apricot jam,g
apricot puree,g
apricot jam,g
apricot juice,glass
apricots,g
canned apricots,g
avocado,to taste
agave syrup,g
agar-agar,g
agram,g
adjika,g
green adjika,g
quince,to taste
quince puree,g
ayran,g
icing,g
shark steaks,g
alcohol,a glass
of strong alcohol,tbsp l
cherry plum,g
albuhara, pcs
almehs,g
amaranth flour,g
pineapple syrup,g
pineapple juice,g
pineapples,g
dried pineapples,g
canned pineapples,to taste
anise,to taste
star anise,g
anise liqueur,ml
anise seeds,g
anchovies,g
orange water,g
orange peel,g
orange essence,tsp
orange jam,g
orange candied fruits,g
orange jam,g
orange jam with ginger,g
orange liqueur,g
orange syrup,a glass
of orange juice,to taste
fresh orange juice,g
orange vinegar,tbsp l
orange extract,tsp 
oranges,g
red oranges,pcs
large oranges, pcs
peanuts,g
roasted peanuts,g
peanut paste,g
peanut butter,g
salted peanuts,g
watermelon pulp,g
watermelons,g
argan oil,g
arishta,g
flavor,g
flavor pineapple,to taste
flavor cherry,drop
flavor raspberry,drop
flavor rum,g
artichokes,g
artichokes in oil,g
artichokes pickled,g
aspirin,pcs
assorted meat,g
assorted vegetable,g
assorted fruit,g
assorted berry,g
ashi,g
baguette,g
baguette yesterday,g
baguette mini,g
badan,asterisk
star anise,a pinch
of lemon basil,g
fresh basil,g
dried basil,g
Thai basil,g
a handful of purple basil,g
eggplant, to taste
mini eggplant,g
thai eggplant,g
balyk,g
balsam,g
balsamic cream,glass
balsamic sauce,tbsp
balsamic vinegar,glass
riga black balsam,tbsp
okra,g
banana puree,g
banana chips,a handful
of banana green syrup,ml
banana liqueur,ml
bananas,g
mini bananas,g lamb,g
lamb liver,g
lamb ham on a bone,g
a piece of lamb minced meat,g
lamb,g
lamb steaks,g
lamb entrecotes,kg
lamb shanks,pcs
lamb giblets, kg
lamb ribs, pcs
lamb shoulder,kg
leg of lamb,g
lamb liver,g
barberry,g
dried barberry,tbsp
ground barberry,g
basturma,g
sweet potato,g
loaf,g
chocolate bars,g
meringue,g
bacon,to taste
boiled-smoked bacon,g
smoked bacon,g
white salmon,g
birnel,ml
biscuit mixture ready,package
sponge cake,g
biscuit crumbs,g
sponge cake,g
sponge roll,g
chocolate sponge cake,g
steak,pcs
pancake flour,g
ready-made pancakes,g
oat pancakes, pcs
bean sprouts,g
beans,g
mung beans sprouted,g
tonka beans, pcs
botarga,g
bresaola,g
brandy,g
frozen broccoli,g
fresh broccoli,g
frozen lingonberries,g
fresh lingonberries,g
dried lingonberries,g
lingonberry jam,g
lingonberry sauce,g
cheese,to taste
serbian cheese,g
rutabaga,g
boiled pork,g
elderberry syrup,tbsp
bouquet of garnishes,a bunch
of bulgur,g
bun,a piece
of white bun,g
muffin,g
buns,g
stale white buns,g
brioche buns, pcs
yesterday's buns, pcs
hamburger buns, pcs
grain buns, pcs
rye buns,a piece
of sesame bun, pcs
broth,g
bouillon cubes,g
bourbon,g
Burrata,g
buryak,g
confectionery beads,tsp 
silver confectionery beads, to taste
oxtail,g
vanillin,g
vanilla in pods,g
vanilla tincture,tbsp
vanilla essence,g
vanilla powder,g
vanilla syrup,g
vanilla extract,to taste
jam,g
wasabi,g
waffle crumbs,g
waffle cakes,g
waffle tubes,g
waffles,g
chocolate waffles,g
vermicelli,g
egg vermicelli,g
vermouth,g
white vermouth,g
dry vermouth,g
ham,g
boiled
ham,g 
boiled-smoked ham,a piece
piece of smoked ham,g
parma ham,g
smoked ham,g
oyster mushrooms,g
vinaigrette,g
tartar,a pinch
of wine vinegar,g
white wine vinegar,g
red wine vinegar,tsp
wine vinegar on garlic, tsp
wine vinegar on tarragon, tbsp l
white wine, to taste
semi-sweet white wine,g
semi-dry white wine,g
sweet white wine,g
table white wine,glass
dry white wine,g
grapes,g
seedless grapes,g
white grapes,g
isabella grapes,kg
grape jelly,tbsp
grape leaves,g
pickled grape leaves,g
young grape leaves, pcs
grape juice,g
clarified grape juice,tsp
blue grapes,g
black grapes,g
dessert wine,g 
sparkling dry wine,g
red wine,g 
semi-sweet red wine,g
semi-dry red wine,g
sweet red wine,g
dry red wine,g
fortified wine,g
semi-sweet pink wine,art L 
semi-dry pink wine,g
whiskey,g
vitamin C in powder,g
cherry tincture,ml
cherry jam,g
cherry leaves,g
cherry jam,g
cherry liqueur,to taste
cherry syrup,a glass
of cherry juice,g
cherry,g
dried cherry,g
frozen cherries,g
candied confectionery cherries, pcs
cocktail cherry,g
maraschino cherry,pcs
cherry, pureed with sugar,g
water,g
mineral water without gas,a glass
of sparkling mineral water,g
vodka,g
aniseed vodka,tsp
seaweed,g
Worcestershire sauce,g
galangal root,a slice
of biscuits,g
hamburger,g
ganache,g
garam masala,g
garnish,g
gazpacho,g
cloves,g
ground cloves,to taste
geranium leaves,g
hercules,g
glaze,g
white glaze,g
ready-made glaze,to taste
black glaze,to taste
white chocolate glaze,g
monosodium glutamate,g
glucose,g
glucose syrup,g
beef,g
beef on bones,g
ground beef,to taste
beef tongue,g
beef heart,to taste
beef steaks,g
beef shanks,g
beef lungs,g
beef ribs,g
beef rib steaks,g
beef tenderloin,pcs
beef brisket,kg
beef shoulder blade,g
beef marrow bone, pcs
beef pulp, kg
beef liver, pcs
beef cherry,g
beef neck,kg
goji,g
char fillet,pcs
blueberries,g
frozen blueberries,g
pigeon,g
pink salmon,to taste
pink salmon in its own juice,a can
of pink salmon fillet,g
gorgonzola,g
gorgonzola piquante,g
peas,g
split peas,g
pea sprouts,a handful
pea soup,g
green peas,g
frozen green peas,g
canned green peas,g
fresh peas,g
mustard,g
dijon mustard,g
dijon mustard with honey,g
yellow mustard seeds,g
hot mustard,g
russian mustard,tbsp
mustard seeds,g
mustard with grains,g
mustard dry,g
french mustard,g
citrus mustard,g
mustard oil,g
mustard powder,g
grana padano,tbsp
pomegranate seeds,g
pomegranate paste,tbsp
pomegranate syrup,g
pomegranate juice,g
pomegranate juice freshly squeezed,ml
pomegranate sauce,tsp
pomegranates,g
granite,g
granola with nuts,g
grappa,tsp
gratin,kg
grapefruit zest,g
grapefruit juice,g
grapefruits,g
pink grapefruits,g
grenadine,g
croutons,g
walnuts,g
chopped walnuts,g
buckwheat,g
green buckwheat,tbsp
buckwheat noodles soba,g
buckwheat flour,g
buckwheat milk,a glass
of buckwheat flakes,g
mushrooms,g
white mushrooms,g
frozen white mushrooms,g
pickled white mushrooms,g
dried white mushrooms,g
frozen mushrooms,g
frozen mushrooms (honey mushrooms and buttermilk),g
forest mushrooms,g
pickled mushrooms,g
fresh mushrooms,g
salted mushrooms,g
canned straw mushrooms,pcs 
dry mushrooms,g
shiitake mushrooms,g
dry shiitake mushrooms,g
grilled,g
grissini,g
brisket,g boiled-smoked brisket,g
smoked brisket,to taste
pear puree,g
pear liqueur,ml
pear syrup,ml
pear juice,g
pear vinegar,tbsp l
pears, pcs
dried pears to taste,g
gruyere,g
guava, pcs
guanciale,g
guryev porridge,g
smoked goose breast,g
goose liver,g
goose fat,tbsp l 
goose,g
goose carcass,kg
daikon,g
baby food,g
jam,g
gin,g
jusai,g
titanium dioxide,g
dolma,g
dorada,pcs.
dorada gutted with a head, pcs
dorada with a head, pcs
dorada carcass,pcs
dragees,g
homemade yeast,g
fresh yeast,g
dry yeast,to taste
oak bark,g
oregano,g
melon,g
blackberry,g
frozen blackberry,g
ruff,g
ruff-noser, pcs
gelatin,g
leaf gelatin,to taste
jelly,g
cake jelly,packaging
gelling agent,packaging
gelling sugar,g
ginseng,g
liquid smoke,g
honeysuckle,g
fat,g
melted fat,glass
cooking fat,g
vegetable fat,g
zaatar,pinch
breakfast dry,g
breakfast dry pads,g
thickener for cream,g
hare,g
sourdough,
eternal sourdough package,g
sugar substitute,stevia sugar substitute to taste,g
salad dressing ready,g
St. John's wort,to taste
greens,g
chopped greens,g
strawberries,to taste
frozen strawberries,g
marshmallows,g
cumin,g
cereal flakes,g
catfish,g
catfish fillet,g
soy protein isolate,g
raisins,g
pitted raisins,g
white raisins,g
raisins black,g
caviar,g 
dried fish caviar,g
pink salmon caviar,g
red caviar,g 
small red fish
caviar,g 
flying fish caviar,g
salmon caviar,g
capelin caviar,g
halibut caviar,g
walleye caviar,g
black caviar,g
ginger jam,g
ginger biscuits,to taste
candied ginger,tbsp l 
ginger,g
candied ginger,g
ginger root,g
pickled ginger,g
ground ginger,g
turkey,g
turkey shank,g
turkey breast,g
smoked turkey,g
turkey carcass, pcs
turkey minced meat,g
turkey fillet,g
turkey, pcs
turkey liver,g
figs,g
fresh figs,g
dried figs,g
irga,g
toffee,g
italian herbs,g
yogurt,g
greek yogurt,g
fat yogurt,g
goat yogurt,g
natural yogurt,g 
low-fat yogurt,g
fruit yogurt,g
zucchini,g
frozen zucchini,g
young zucchini,g
cajun spice mixture,tbsp
cocoa,handful
cocoa beans,g
cocoa butter, g
cocoa powder,to taste
skimmed cocoa powder,g
condensed cocoa,can
of viburnum,to taste
pureed viburnum,g
kalindzhi seeds,tsp
calvados,g
squid,g
boiled squid,g
frozen squid,g
canned squid,g
fillet squid,pcs
camembert,packaging
flounder,g
flounder fillet,g
campari,ml 
golden candurin,tsp
cannelloni,g
capellini,g
capers,g
capers in wine vinegar,g
pickled capers,g
white cabbage,g
brussels sprouts,g 
frozen brussels sprouts,g
kale,g
sauerkraut,to taste
kohlrabi cabbage,g
